,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,smiles
389,DTXSID3023718,DSSTox_Substance_Id,DTXSID3023718,Triprolidine,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1
390,DTXSID0023080,DSSTox_Substance_Id,DTXSID0023080,Frovatriptan,CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O
391,DTXSID60500339,DSSTox_Substance_Id,DTXSID60500339,(3S)-1-Azabicyclo[2.2.2]octan-3-amine--hydrogen chloride (1/2),Cl.Cl.[H]C12CCN(CC1)C[C@H]2N
392,DTXSID2041094,DSSTox_Substance_Id,DTXSID2041094,Phenelzine,NNCCC1=CC=CC=C1
393,DTXSID7022419,DSSTox_Substance_Id,DTXSID7022419,Aldosterone,[H][C@@]12CC[C@H](C(=O)CO)[C@]1(C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C)C=O
394,DTXSID6020220,DSSTox_Substance_Id,DTXSID6020220,tert-Butylhydroquinone,CC(C)(C)C1=CC(O)=CC=C1O
395,DTXSID9023380,DSSTox_Substance_Id,DTXSID9023380,Norethindrone,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
396,DTXSID40241930,DSSTox_Substance_Id,DTXSID40241930,Pictrelisib,CS(=O)(=O)N1CCN(CC2=CC3=C(S2)C(=NC(=N3)C2=C3C=NNC3=CC=C2)N2CCOCC2)CC1
397,DTXSID0044024,DSSTox_Substance_Id,DTXSID0044024,PD 0325901,OC[C@@H](O)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)C(F)=C(F)C=C1
398,DTXSID2041046,DSSTox_Substance_Id,DTXSID2041046,Iloprost,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O
399,DTXSID2044002,DSSTox_Substance_Id,DTXSID2044002,Fluvoxamine,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
400,DTXSID0044280,DSSTox_Substance_Id,DTXSID0044280,Quinine,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12
401,DTXSID8021480,DSSTox_Substance_Id,DTXSID8021480,Doxorubicin,COC1=C2C(=O)C3=C(O)C4=C(C[C@](O)(C[C@@H]4O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)C(=O)CO)C(O)=C3C(=O)C2=CC=C1
402,DTXSID2040236,DSSTox_Substance_Id,DTXSID2040236,Kojic acid,OCC1=CC(=O)C(O)=CO1
403,DTXSID4023129,DSSTox_Substance_Id,DTXSID4023129,Hydralazine,NNC1=NN=CC2=CC=CC=C12
404,DTXSID6021244,DSSTox_Substance_Id,DTXSID6021244,Rifampicin,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O
405,DTXSID4048569,DSSTox_Substance_Id,DTXSID4048569,Fasudil,O=S(=O)(N1CCCNCC1)C1=CC=CC2=C1C=CN=C2
406,DTXSID20196671,DSSTox_Substance_Id,DTXSID20196671,Obeticholic acid,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O
407,DTXSID10164703,DSSTox_Substance_Id,DTXSID10164703,4-(1H-Imidazol-4-ylmethyl)piperidine,C(C1CCNCC1)C1=CN=CN1
408,DTXSID2020929,DSSTox_Substance_Id,DTXSID2020929,Niacinamide,NC(=O)C1=CC=CN=C1
409,DTXSID80160954,DSSTox_Substance_Id,DTXSID80160954,"4-[2-[7-Amino-2-(2-furyl)[1,2,4]triazolo[2,3-a][1,3,5]triazin-5-ylamino]ethyl]phenol",NC1=NC(NCCC2=CC=C(O)C=C2)=NC2=NC(=NN12)C1=CC=CO1
410,DTXSID7022964,DSSTox_Substance_Id,DTXSID7022964,Doxazosin,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=C(O1)C=CC=C2
411,DTXSID3040691,DSSTox_Substance_Id,DTXSID3040691,Oxymetazoline,CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C
412,DTXSID6048549,DSSTox_Substance_Id,DTXSID6048549,Alfuzosin,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1
413,DTXSID9046944,DSSTox_Substance_Id,DTXSID9046944,Guanfacine,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl
414,DTXSID1048415,DSSTox_Substance_Id,DTXSID1048415,Apraclonidine,NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1
415,DTXSID2023191,DSSTox_Substance_Id,DTXSID2023191,Labetalol,CC(CCC1=CC=CC=C1)NCC(O)C1=CC=C(O)C(=C1)C(N)=O
416,DTXSID8048529,DSSTox_Substance_Id,DTXSID8048529,Metaproterenol,CC(C)NCC(O)C1=CC(O)=CC(O)=C1
417,DTXSID8031077,DSSTox_Substance_Id,DTXSID8031077,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC=C(O)C(OC)=C2)=CC=C1O
418,DTXSID9036515,DSSTox_Substance_Id,DTXSID9036515,Testosterone propionate,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
419,DTXSID0046989,DSSTox_Substance_Id,DTXSID0046989,D-Tryptophan,N[C@H](CC1=CNC2=CC=CC=C12)C(O)=O
420,DTXSID5021419,DSSTox_Substance_Id,DTXSID5021419,L-Tryptophan,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O
421,DTXSID9023126,DSSTox_Substance_Id,DTXSID9023126,L-Histidine,N[C@@H](CC1=CN=CN1)C(O)=O
422,DTXSID2021997,DSSTox_Substance_Id,DTXSID2021997,1-(2-Aminoethyl)piperazine,NCCN1CCNCC1
423,DTXSID7020348,DSSTox_Substance_Id,DTXSID7020348,Coumarin,O=C1OC2=C(C=CC=C2)C=C1
424,DTXSID8048286,DSSTox_Substance_Id,DTXSID8048286,Cinacalcet,C[C@@H](NCCCC1=CC=CC(=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12
425,DTXSID3022617,DSSTox_Substance_Id,DTXSID3022617,Arecoline,COC(=O)C1=CCCN(C)C1
426,DTXSID70231086,DSSTox_Substance_Id,DTXSID70231086,"4-Diphenylacetoxy-1,1-dimethylpiperidinium",C[N+]1(C)CCC(CC1)OC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
427,DTXSID60220464,DSSTox_Substance_Id,DTXSID60220464,Taranabant,C[C@H](NC(=O)C(C)(C)OC1=NC=C(C=C1)C(F)(F)F)[C@@H](CC1=CC=C(Cl)C=C1)C1=CC=CC(=C1)C#N
428,DTXSID7041120,DSSTox_Substance_Id,DTXSID7041120,SB 202190,OC1=CC=C(C=C1)C1=NC(=C(N1)C1=CC=C(F)C=C1)C1=CC=NC=C1
429,DTXSID7029879,DSSTox_Substance_Id,DTXSID7029879,Ketoconazole,CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
430,DTXSID1023314,DSSTox_Substance_Id,DTXSID1023314,Metyrapone,CC(C)(C(=O)C1=CN=CC=C1)C1=CN=CC=C1
431,DTXSID1045116,DSSTox_Substance_Id,DTXSID1045116,Domperidone,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=C3C=CC=C4)CC1)C(=O)N2
432,DTXSID30196066,DSSTox_Substance_Id,DTXSID30196066,Harmine,COC1=CC=C2C(NC3=C(C)N=CC=C23)=C1
433,DTXSID30153230,DSSTox_Substance_Id,DTXSID30153230,WZ-4002,COC1=C(NC2=NC=C(Cl)C(OC3=CC=CC(NC(=O)C=C)=C3)=N2)C=CC(=C1)N1CCN(C)CC1
434,DTXSID9022366,DSSTox_Substance_Id,DTXSID9022366,Estriol,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O
435,DTXSID5033836,DSSTox_Substance_Id,DTXSID5033836,4-Nonylphenol,CCCCCCCCCC1=CC=C(O)C=C1
436,DTXSID0021460,DSSTox_Substance_Id,DTXSID0021460,Zearalenone,C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1
437,DTXSID9022310,DSSTox_Substance_Id,DTXSID9022310,Daidzein,[H]C1=CC(O)=CC2=C1C(=O)C(=CO2)C1=CC=C(O)C=C1
438,DTXSID7046467,DSSTox_Substance_Id,DTXSID7046467,Argatroban,C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2
439,DTXSID10238599,DSSTox_Substance_Id,DTXSID10238599,Dactolisib,CN1C(=O)N(C2=C3C=C(C=CC3=NC=C12)C1=CC2=CC=CC=C2N=C1)C1=CC=C(C=C1)C(C)(C)C#N
440,DTXSID7023435,DSSTox_Substance_Id,DTXSID7023435,Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
441,DTXSID70237088,DSSTox_Substance_Id,DTXSID70237088,4-(((3-phenoxyphenyl)methyl)amino)-Benzenepropanoic acid,OC(=O)CCC1=CC=C(NCC2=CC=CC(OC3=CC=CC=C3)=C2)C=C1
442,DTXSID60152256,DSSTox_Substance_Id,DTXSID60152256,"2,3-Dioxo-6-nitro-7-sulfamoylbenzo(f)quinoxaline",NS(=O)(=O)C1=CC=CC2=C3NC(=O)C(=O)NC3=CC(=C12)[N+]([O-])=O
443,DTXSID5020784,DSSTox_Substance_Id,DTXSID5020784,Lovastatin,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC
444,DTXSID0023581,DSSTox_Substance_Id,DTXSID0023581,Simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
445,DTXSID1044196,DSSTox_Substance_Id,DTXSID1044196,Desloratadine,ClC1=CC=C2C(CCC3=C(N=CC=C3)C2=C2CCNCC2)=C1
446,DTXSID4022787,DSSTox_Substance_Id,DTXSID4022787,Cetirizine,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
447,DTXSID2023357,DSSTox_Substance_Id,DTXSID2023357,Nefazodone,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1
448,DTXSID6048967,DSSTox_Substance_Id,DTXSID6048967,Sertindole,FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2
449,DTXSID10233968,DSSTox_Substance_Id,DTXSID10233968,Cabozantinib,COC1=CC2=NC=CC(OC3=CC=C(NC(=O)C4(CC4)C(=O)NC4=CC=C(F)C=C4)C=C3)=C2C=C1OC
450,DTXSID6034186,DSSTox_Substance_Id,DTXSID6034186,Spironolactone,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O
451,DTXSID2042696,DSSTox_Substance_Id,DTXSID2042696,N-omega-Nitro-L-arginine,N[C@@H](CCCNC(=N)N[N+]([O-])=O)C(O)=O
452,DTXSID5021170,DSSTox_Substance_Id,DTXSID5021170,Piroxicam,CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O
453,DTXSID5023243,DSSTox_Substance_Id,DTXSID5023243,Mefenamic acid,CC1=C(C)C(NC2=C(C=CC=C2)C(O)=O)=CC=C1
454,DTXSID9049035,DSSTox_Substance_Id,DTXSID9049035,Lumiracoxib,CC1=CC=C(NC2=C(F)C=CC=C2Cl)C(CC(O)=O)=C1
455,DTXSID9020615,DSSTox_Substance_Id,DTXSID9020615,Etodolac,CCC1=CC=CC2=C1NC1=C2CCOC1(CC)CC(O)=O
456,DTXSID3046457,DSSTox_Substance_Id,DTXSID3046457,Etoricoxib,CC1=NC=C(C=C1)C1=NC=C(Cl)C=C1C1=CC=C(C=C1)S(C)(=O)=O
457,DTXSID8023054,DSSTox_Substance_Id,DTXSID8023054,Flecainide,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1
458,DTXSID40440224,DSSTox_Substance_Id,DTXSID40440224,SNAP-5114,COC1=CC=C(C=C1)C(OCCN1CCC[C@@H](C1)C(O)=O)(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1
459,DTXSID0045175,DSSTox_Substance_Id,DTXSID0045175,Nisoxetine,CNCCC(OC1=CC=CC=C1OC)C1=CC=CC=C1
460,DTXSID9022659,DSSTox_Substance_Id,DTXSID9022659,Benztropine,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(C1=CC=CC=C1)C1=CC=CC=C1
461,DTXSID6022844,DSSTox_Substance_Id,DTXSID6022844,Clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=C(Cl)C=C12
462,DTXSID7023512,DSSTox_Substance_Id,DTXSID7023512,Procainamide,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1
463,DTXSID4058106,DSSTox_Substance_Id,DTXSID4058106,Cyperquat,C[N+]1=CC=C(C=C1)C1=CC=CC=C1
464,DTXSID0046482,DSSTox_Substance_Id,DTXSID0046482,Raltitrexed,CN(CC1=CC2=C(C=C1)N=C(C)NC2=O)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
465,DTXSID5020233,DSSTox_Substance_Id,DTXSID5020233,Ergocalciferol,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C
466,DTXSID90432997,DSSTox_Substance_Id,DTXSID90432997,BCTC,CC(C)(C)C1=CC=C(NC(=O)N2CCN(CC2)C2=C(Cl)C=CC=N2)C=C1
467,DTXSID50581753,DSSTox_Substance_Id,DTXSID50581753,"2-(9-Chloro-1H-phenanthro[9,10-d]imidazol-2-yl)benzene-1,3-dicarbonitrile",ClC1=CC2=C(C=C1)C1=C(N=C(N1)C1=C(C=CC=C1C#N)C#N)C1=CC=CC=C21
468,DTXSID7023433,DSSTox_Substance_Id,DTXSID7023433,dl-Pentazocine,[H][C@]12CC3=C(C=C(O)C=C3)[C@](C)(CCN1CC=C(C)C)[C@H]2C
469,DTXSID8043737,DSSTox_Substance_Id,DTXSID8043737,Imetit,NC(=N)SCCC1=CNC=N1
470,DTXSID1046344,DSSTox_Substance_Id,DTXSID1046344,Suramin,CC1=CC=C(C=C1NC(=O)C1=CC(NC(=O)NC2=CC(=CC=C2)C(=O)NC2=C(C)C=CC(=C2)C(=O)NC2=CC=C(C3=CC(=CC(=C23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)=CC=C1)C(=O)NC1=CC=C(C2=C1C(=CC(=C2)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O
471,DTXSID7041047,DSSTox_Substance_Id,DTXSID7041047,Imiquimod,CC(C)CN1C=NC2=C(N)N=C3C=CC=CC3=C12
472,DTXSID50241426,DSSTox_Substance_Id,DTXSID50241426,Ponatinib,CN1CCN(CC2=C(C=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2)C(F)(F)F)CC1
473,DTXSID1023360,DSSTox_Substance_Id,DTXSID1023360,Neostigmine,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C
474,DTXSID10429546,DSSTox_Substance_Id,DTXSID10429546,Heptylenebis-tacrine,C(CCCNC1=C2CCCCC2=NC2=CC=CC=C12)CCCNC1=C2CCCCC2=NC2=CC=CC=C12
475,DTXSID90238456,DSSTox_Substance_Id,DTXSID90238456,Veliparib,C[C@@]1(CCCN1)C1=NC2=C(C=CC=C2N1)C(N)=O
476,DTXSID4023462,DSSTox_Substance_Id,DTXSID4023462,Phentolamine,CC1=CC=C(C=C1)N(CC1=NCCN1)C1=CC(O)=CC=C1
477,DTXSID10873388,DSSTox_Substance_Id,DTXSID10873388,Dexmedetomidine,C[C@H](C1=CN=CN1)C1=C(C)C(C)=CC=C1
478,DTXSID40110071,DSSTox_Substance_Id,DTXSID40110071,"(R,R)-Formoterol",COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1
479,DTXSID6041004,DSSTox_Substance_Id,DTXSID6041004,"Disodium (R,R)-5-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)-amino)propyl)-1,3-benzodioxole-2,3-dicarboxylate",[Na+].[Na+].C[C@H](CC1=CC2=C(OC(O2)(C([O-])=O)C([O-])=O)C=C1)NC[C@H](O)C1=CC=CC(Cl)=C1
480,DTXSID0022725,DSSTox_Substance_Id,DTXSID0022725,Candesartan,CCOC1=NC2=CC=CC(C(O)=O)=C2N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1
481,DTXSID9020374,DSSTox_Substance_Id,DTXSID9020374,"p,p'-DDE",ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1
482,DTXSID1033664,DSSTox_Substance_Id,DTXSID1033664,17-Methyltestosterone,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
483,DTXSID8033512,DSSTox_Substance_Id,DTXSID8033512,Fluoxymestrone,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C
484,DTXSID80883373,DSSTox_Substance_Id,DTXSID80883373,Citrulline,N[C@@H](CCCNC(N)=O)C(O)=O
485,DTXSID0022933,DSSTox_Substance_Id,DTXSID0022933,Digitoxin,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])CC[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1
486,DTXSID1023730,DSSTox_Substance_Id,DTXSID1023730,L-Tyrosine,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O
487,DTXSID4044408,DSSTox_Substance_Id,DTXSID4044408,2-Morpholinoethylamine,NCCN1CCOCC1
488,DTXSID4025876,DSSTox_Substance_Id,DTXSID4025876,D-Phenylalanine,N[C@H](CC1=CC=CC=C1)C(O)=O
489,DTXSID5022196,DSSTox_Substance_Id,DTXSID5022196,2-(2-Aminoethyl)pyridine,NCCC1=NC=CC=C1
490,DTXSID4040763,DSSTox_Substance_Id,DTXSID4040763,L-Phenylalanine,N[C@@H](CC1=CC=CC=C1)C(O)=O
491,DTXSID4021343,DSSTox_Substance_Id,DTXSID4021343,Sodium thiocyanate,[Na+].[S-]C#N
492,DTXSID70206673,DSSTox_Substance_Id,DTXSID70206673,Dopa D-form,N[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
493,DTXSID9023209,DSSTox_Substance_Id,DTXSID9023209,Levodopa,N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O
494,DTXSID5063152,DSSTox_Substance_Id,DTXSID5063152,2-Pyridinemethanamine,NCC1=CC=CC=N1
495,DTXSID90178828,DSSTox_Substance_Id,DTXSID90178828,4-Aminophenylalanine,N[C@@H](CC1=CC=C(N)C=C1)C(O)=O
496,DTXSID90144068,DSSTox_Substance_Id,DTXSID90144068,2-(2-Hydroxyethylamino)-6-(benzylamino)-9-methylpurine,CN1C=NC2=C(NCC3=CC=CC=C3)N=C(NCCO)N=C12
497,DTXSID5048639,DSSTox_Substance_Id,DTXSID5048639,"(11alpha)-16,16-Difluoro-11-hydroxy-9,15-dioxoprostan-1-oic acid",CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
498,DTXSID8023341,DSSTox_Substance_Id,DTXSID8023341,Nabilone,[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC
499,DTXSID1022392,DSSTox_Substance_Id,DTXSID1022392,Naringenin,OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O
